X,Y,LABEL
5,93,1
13,28,0
22,76,1
95,93,1
77,1,1
74,27,1
1,17,0
9,6,0
3,8,0
62,52,1
75,48,1
44,26,1
88,37,1
21,0,0
65,64,1
79,25,1
83,40,1
14,83,1
4,54,1
28,61,1
66,24,1
24,3,0
29,11,0
69,35,1
5,64,1
67,94,1
2,29,0
51,67,1
1,71,1
60,87,1
94,36,1
23,72,1
41,9,0
28,11,0
57,23,1
51,63,1
26,50,1
57,43,1
4,61,1
54,47,1
18,54,1
99,63,1
54,26,1
54,10,1
79,48,1
42,98,1
62,55,1
84,35,1
50,81,1
17,68,1
14,72,1
49,60,1
21,11,0
23,41,1
72,21,1
21,95,1
64,80,1
34,7,0
88,20,1
90,33,1
51,74,1
49,99,1
68,72,1
91,62,1
10,17,0
50,96,1
84,56,1
48,71,1
15,68,1
49,80,1
63,8,1
99,86,1
41,67,1
93,10,1
24,26,0
43,12,0
14,86,1
15,34,0
90,54,1
93,13,1
51,21,1
12,72,1
98,49,1
97,57,1
5,80,1
88,96,1
41,66,1
76,95,1
90,25,1
20,8,0
63,67,1
91,41,1
32,51,1
31,95,1
45,3,0
26,56,1
82,64,1
41,80,1
93,52,1
41,51,1
